unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1600902000,9/23/2020 23:00,BTC/USD,10288,10295,10239,10263,3846727.17,374.54
1600898400,9/23/2020 22:00,BTC/USD,10277,10314,10267,10288,621707,60.42
1600894800,9/23/2020 21:00,BTC/USD,10247.07,10302,10231,10277,3492068.93,339.79
1600891200,9/23/2020 20:00,BTC/USD,10308,10335,10152,10247.07,3852334.67,376.39
1600887600,9/23/2020 19:00,BTC/USD,10429,10429,10270,10308,4492712,435.01
1600884000,9/23/2020 18:00,BTC/USD,10477.39,10477.39,10429,10429,830702.3,79.5
1600880400,9/23/2020 17:00,BTC/USD,10508,10510,10477,10477.39,744827.29,70.96
1600876800,9/23/2020 16:00,BTC/USD,10484,10514,10480.1,10508,1307715.06,124.67
1600873200,9/23/2020 15:00,BTC/USD,10492.07,10504.72,10471.77,10484,3063459.51,291.96
1600869600,9/23/2020 14:00,BTC/USD,10526,10533,10488.04,10492.07,772866.94,73.62
1600866000,9/23/2020 13:00,BTC/USD,10534,10550,10525,10526,499662.08,47.4
1600862400,9/23/2020 12:00,BTC/USD,10498,10544,10491.72,10534,1351842.88,128.4
1600858800,9/23/2020 11:00,BTC/USD,10513,10521,10497,10498,433716.48,41.26
1600855200,9/23/2020 10:00,BTC/USD,10502,10513,10484,10513,429340.69,40.91
1600851600,9/23/2020 9:00,BTC/USD,10471,10518,10466,10502,891285.02,85.04
1600848000,9/23/2020 8:00,BTC/USD,10450,10474.29,10431,10471,599627.18,57.35
1600844400,9/23/2020 7:00,BTC/USD,10449,10455,10406,10450,1051547.75,100.88
1600840800,9/23/2020 6:00,BTC/USD,10491,10493,10429,10449,1100802.73,105.27
1600837200,9/23/2020 5:00,BTC/USD,10486,10509,10477.27,10491,640794.52,61.05
1600833600,9/23/2020 4:00,BTC/USD,10501.06,10511,10477,10486,695216.23,66.26
1600830000,9/23/2020 3:00,BTC/USD,10541,10541,10501.06,10501.06,560496.54,53.26
1600826400,9/23/2020 2:00,BTC/USD,10539,10547,10535,10541,145581.27,13.81
1600822800,9/23/2020 1:00,BTC/USD,10543,10547,10535,10539,413906.14,39.26
1600819200,9/23/2020 0:00,BTC/USD,10549,10555,10535.02,10543,281138.81,26.66
1600815600,9/22/2020 23:00,BTC/USD,10531,10551,10523,10549,864841.88,82.04
1600812000,9/22/2020 22:00,BTC/USD,10571.61,10572,10510,10531,2096058.86,199.14
1600808400,9/22/2020 21:00,BTC/USD,10540,10597,10475,10571.61,2662079.15,252.14
1600804800,9/22/2020 20:00,BTC/USD,10511.43,10541,10506,10540,1265304.37,120.27
1600801200,9/22/2020 19:00,BTC/USD,10519.98,10520,10495,10511.43,259924.57,24.74
1600797600,9/22/2020 18:00,BTC/USD,10508,10525,10508,10519.98,273953.03,26.04
1600794000,9/22/2020 17:00,BTC/USD,10477,10510,10472,10508,705244.93,67.26
1600790400,9/22/2020 16:00,BTC/USD,10475,10512.58,10473.31,10477,1902978.53,181.27
1600786800,9/22/2020 15:00,BTC/USD,10466,10495.02,10452,10475,573258.98,54.72
1600783200,9/22/2020 14:00,BTC/USD,10498,10525,10466,10466,891683.34,84.88
1600779600,9/22/2020 13:00,BTC/USD,10511,10542,10491.48,10498,758473.27,72.13
1600776000,9/22/2020 12:00,BTC/USD,10474,10521.84,10450,10511,904537.25,86.17
1600772400,9/22/2020 11:00,BTC/USD,10483,10523,10472,10474,874561.09,83.3
1600768800,9/22/2020 10:00,BTC/USD,10478,10500.97,10450,10483,551815.96,52.66
1600765200,9/22/2020 9:00,BTC/USD,10482,10493,10467.44,10478,409765.62,39.11
1600761600,9/22/2020 8:00,BTC/USD,10396,10497.82,10395,10482,1088888.82,104.11
1600758000,9/22/2020 7:00,BTC/USD,10446,10462.91,10388,10396,1009940.49,96.88
1600754400,9/22/2020 6:00,BTC/USD,10482,10521,10432,10446,1175823.67,112.16
1600750800,9/22/2020 5:00,BTC/USD,10484.18,10494,10469,10482,1680397.94,160.31
1600747200,9/22/2020 4:00,BTC/USD,10473.8,10507.24,10473.8,10484.18,1337125.72,127.38
1600743600,9/22/2020 3:00,BTC/USD,10481,10490.35,10465,10473.8,1168261.92,111.42
1600740000,9/22/2020 2:00,BTC/USD,10457,10481,10446.16,10481,160874.18,15.38
1600736400,9/22/2020 1:00,BTC/USD,10482.11,10488.17,10428.65,10457,613380.78,58.69
1600732800,9/22/2020 0:00,BTC/USD,10435,10508.9,10377,10482.11,2098503.99,200.55
1600729200,9/21/2020 23:00,BTC/USD,10502.73,10525,10434,10435,1387610.3,132.56
1600725600,9/21/2020 22:00,BTC/USD,10526,10549,10495,10502.73,280122.19,26.63
1600722000,9/21/2020 21:00,BTC/USD,10497.95,10549,10487.02,10526,507307,48.24
1600718400,9/21/2020 20:00,BTC/USD,10519,10549,10497.95,10497.95,1319418.55,125.25
1600714800,9/21/2020 19:00,BTC/USD,10463,10522,10461,10519,1051443.73,100.11
1600711200,9/21/2020 18:00,BTC/USD,10426,10463,10409,10463,631782.48,60.57
1600707600,9/21/2020 17:00,BTC/USD,10403,10454,10397.05,10426,2116293.01,202.74
1600704000,9/21/2020 16:00,BTC/USD,10444,10453,10375,10403,3953166.34,378.99
1600700400,9/21/2020 15:00,BTC/USD,10435,10476,10375,10444,5130439.49,492.25
1600696800,9/21/2020 14:00,BTC/USD,10622.91,10623,10321,10435,9680998.17,926.59
1600693200,9/21/2020 13:00,BTC/USD,10590,10660,10576,10622.91,4863427.18,457.38
1600689600,9/21/2020 12:00,BTC/USD,10651,10652,10532,10590,3347597.52,316.23
1600686000,9/21/2020 11:00,BTC/USD,10680,10701,10594,10651,2754949.48,259.02
1600682400,9/21/2020 10:00,BTC/USD,10710,10744.98,10660,10680,6073174.17,567.52
1600678800,9/21/2020 9:00,BTC/USD,10874,10884,10591,10710,14867075.98,1386.9
1600675200,9/21/2020 8:00,BTC/USD,10919,10924,10839,10874,1308625.38,120.26
1600671600,9/21/2020 7:00,BTC/USD,10967,10971.81,10913,10919,1105999.61,101.12
1600668000,9/21/2020 6:00,BTC/USD,10982,10995,10961,10967,198451.88,18.08
1600664400,9/21/2020 5:00,BTC/USD,10975,10982,10953,10982,127169.02,11.59
1600660800,9/21/2020 4:00,BTC/USD,10981,11000,10972,10975,215739.04,19.64
1600657200,9/21/2020 3:00,BTC/USD,10959.55,10981,10944,10981,544960.16,49.68
1600653600,9/21/2020 2:00,BTC/USD,10964,10980.88,10957,10959.55,1427218.1,130.01
1600650000,9/21/2020 1:00,BTC/USD,10979,10993,10964,10964,336092.51,30.6
1600646400,9/21/2020 0:00,BTC/USD,10934.54,10985,10917,10979,557256.49,50.84
1600642800,9/20/2020 23:00,BTC/USD,10891,10952,10891,10934.54,1129285.38,103.29
1600639200,9/20/2020 22:00,BTC/USD,10890.21,10902,10853,10891,1029083.87,94.65
1600635600,9/20/2020 21:00,BTC/USD,10875,10902,10848,10890.21,453470.64,41.65
1600632000,9/20/2020 20:00,BTC/USD,10894,10900,10862.1,10875,461180.84,42.4
1600628400,9/20/2020 19:00,BTC/USD,10910,10912,10882,10894,349622.8,32.07
1600624800,9/20/2020 18:00,BTC/USD,10918,10925,10894,10910,773857.89,70.93
1600621200,9/20/2020 17:00,BTC/USD,10883,10919,10882,10918,759307.24,69.64
1600617600,9/20/2020 16:00,BTC/USD,10856,10883,10779,10883,1866693.82,172.24
1600614000,9/20/2020 15:00,BTC/USD,10866.7,10889,10855,10856,330939.33,30.44
1600610400,9/20/2020 14:00,BTC/USD,10888.69,10888.97,10863.04,10866.7,404745.54,37.22
1600606800,9/20/2020 13:00,BTC/USD,10869,10890.61,10812,10888.69,2152558.94,198.35
1600603200,9/20/2020 12:00,BTC/USD,10978,10978.24,10859,10869,1953849.71,179.45
1600599600,9/20/2020 11:00,BTC/USD,10998,11000,10976,10978,199693.23,18.19
1600596000,9/20/2020 10:00,BTC/USD,10980,11000,10963,10998,351488.86,32.02
1600592400,9/20/2020 9:00,BTC/USD,10970,10984,10945,10980,313690.95,28.59
1600588800,9/20/2020 8:00,BTC/USD,10987,10993,10969.84,10970,833406.84,75.92
1600585200,9/20/2020 7:00,BTC/USD,10979.78,11010.09,10970.9,10987,575442.4,52.33
1600581600,9/20/2020 6:00,BTC/USD,10973,10981,10961.19,10979.78,248962.33,22.69
1600578000,9/20/2020 5:00,BTC/USD,10983,10983,10963,10973,247287.32,22.55
1600574400,9/20/2020 4:00,BTC/USD,10964.04,10996,10950,10983,326710.83,29.77
1600570800,9/20/2020 3:00,BTC/USD,10938,10973,10897,10964.04,1303365.04,119.34
1600567200,9/20/2020 2:00,BTC/USD,10958,10977.89,10934,10938,579750.48,52.9
1600563600,9/20/2020 1:00,BTC/USD,11077,11077,10937,10958,2720518.05,247.33
1600560000,9/20/2020 0:00,BTC/USD,11098,11098,11070,11077,498322.04,44.98
1600556400,9/19/2020 23:00,BTC/USD,11084,11099,11059.11,11098,246489.9,22.24
1600552800,9/19/2020 22:00,BTC/USD,11068.94,11086,11052.24,11084,103950.37,9.393
1600549200,9/19/2020 21:00,BTC/USD,11108,11108,11051,11068.94,809521.67,73.1
1600545600,9/19/2020 20:00,BTC/USD,11080.89,11108,11065.03,11108,692869.77,62.48
1600542000,9/19/2020 19:00,BTC/USD,11066,11093,11051,11080.89,833557.9,75.21
1600538400,9/19/2020 18:00,BTC/USD,11082,11084.92,11038,11066,1856564.89,167.91
1600534800,9/19/2020 17:00,BTC/USD,11084.76,11122,11078,11082,3350063.65,301.94
1600531200,9/19/2020 16:00,BTC/USD,11111.54,11138,11082.84,11084.76,845758.15,76.16
1600527600,9/19/2020 15:00,BTC/USD,11105,11123,11077,11111.54,639813.91,57.67
1600524000,9/19/2020 14:00,BTC/USD,11124,11129,11081,11105,1093062.36,98.34
1600520400,9/19/2020 13:00,BTC/USD,11120,11141,11104,11124,1635271.48,147.13
1600516800,9/19/2020 12:00,BTC/USD,11164,11185,11076,11120,4162413.03,374.05
1600513200,9/19/2020 11:00,BTC/USD,11000,11174,10996,11164,6375724.27,574.71
1600509600,9/19/2020 10:00,BTC/USD,10975,11000,10964,11000,1118204.56,101.69
1600506000,9/19/2020 9:00,BTC/USD,10956,10987,10955.98,10975,191288.94,17.44
1600502400,9/19/2020 8:00,BTC/USD,10935,10956,10920,10956,307159.69,28.09
1600498800,9/19/2020 7:00,BTC/USD,10972.86,10976,10935,10935,306603.68,28
1600495200,9/19/2020 6:00,BTC/USD,10960,10973,10957,10972.86,182410.53,16.64
1600491600,9/19/2020 5:00,BTC/USD,10987,10990,10955,10960,119692.37,10.91
1600488000,9/19/2020 4:00,BTC/USD,10997.72,11000,10976,10987,364423.99,33.15
1600484400,9/19/2020 3:00,BTC/USD,10990,10998,10977,10997.72,141023.48,12.83
1600480800,9/19/2020 2:00,BTC/USD,10973,10990,10970,10990,166811.98,15.19
1600477200,9/19/2020 1:00,BTC/USD,10997,10998,10963.09,10973,252430.86,23
1600473600,9/19/2020 0:00,BTC/USD,10957.17,10998,10957,10997,1542024.59,140.56
1600470000,9/18/2020 23:00,BTC/USD,10956.11,10957.88,10901.41,10957.17,3248504.29,297.32
1600466400,9/18/2020 22:00,BTC/USD,10968,10970,10948,10956.11,209886.74,19.15
1600462800,9/18/2020 21:00,BTC/USD,10912,10968,10901,10968,2289554.05,209.08
1600459200,9/18/2020 20:00,BTC/USD,10891,10919.29,10874.48,10912,664142.59,60.89
1600455600,9/18/2020 19:00,BTC/USD,10883,10896,10867,10891,394681.44,36.27
1600452000,9/18/2020 18:00,BTC/USD,10854.96,10893,10838,10883,1011712.44,93.09
1600448400,9/18/2020 17:00,BTC/USD,10903,10918,10825,10854.96,1896324.95,174.79
1600444800,9/18/2020 16:00,BTC/USD,10923.13,10923.13,10852,10903,1509213.48,138.69
1600441200,9/18/2020 15:00,BTC/USD,10974,10974,10895,10923.13,2366198.06,216.32
1600437600,9/18/2020 14:00,BTC/USD,10941.33,10977,10935,10974,869125.25,79.25
1600434000,9/18/2020 13:00,BTC/USD,11016,11029,10940,10941.33,833553.47,75.89
1600430400,9/18/2020 12:00,BTC/USD,11005,11022.94,10982.25,11016,686170.13,62.4
1600426800,9/18/2020 11:00,BTC/USD,11005.06,11030,11001,11005,345310.82,31.36
1600423200,9/18/2020 10:00,BTC/USD,11038,11041.43,11005.06,11005.06,305894.75,27.74
1600419600,9/18/2020 9:00,BTC/USD,10992.75,11064,10990,11038,1676991.84,152.15
1600416000,9/18/2020 8:00,BTC/USD,10980,10994,10960,10992.75,1671152.1,152.35
1600412400,9/18/2020 7:00,BTC/USD,10996,10997.61,10967,10980,340238.65,30.99
1600408800,9/18/2020 6:00,BTC/USD,10952,11001.02,10926,10996,811526.91,73.96
1600405200,9/18/2020 5:00,BTC/USD,10925,10952,10919,10952,302699.61,27.68
1600401600,9/18/2020 4:00,BTC/USD,10947,10947,10903.38,10925,504931.74,46.22
1600398000,9/18/2020 3:00,BTC/USD,10946.78,10960,10946.78,10947,416327.42,38
1600394400,9/18/2020 2:00,BTC/USD,10924.48,10960,10922.57,10946.78,578938.85,52.91
1600390800,9/18/2020 1:00,BTC/USD,10917.94,10939,10908.44,10924.48,1055814.04,96.68
1600387200,9/18/2020 0:00,BTC/USD,10959,10971,10910,10917.94,685551.44,62.63
1600383600,9/17/2020 23:00,BTC/USD,10941,10959,10936,10959,539912.76,49.3
1600380000,9/17/2020 22:00,BTC/USD,10978.04,10981,10925,10941,392485.09,35.85
1600376400,9/17/2020 21:00,BTC/USD,10953,10985.26,10941,10978.04,639095.87,58.31
1600372800,9/17/2020 20:00,BTC/USD,10941,10958,10935,10953,642868.16,58.71
1600369200,9/17/2020 19:00,BTC/USD,10926,10950,10915,10941,501234.71,45.84
1600365600,9/17/2020 18:00,BTC/USD,10880,10946,10879.97,10926,1048691.62,95.96
1600362000,9/17/2020 17:00,BTC/USD,10862,10888,10856,10880,389690.78,35.85
1600358400,9/17/2020 16:00,BTC/USD,10862,10877.37,10826,10862,484372.54,44.63
1600354800,9/17/2020 15:00,BTC/USD,10854.78,10895,10854.78,10862,955606.31,87.84
1600351200,9/17/2020 14:00,BTC/USD,10836.46,10886,10790,10854.78,4006850.07,369.69
1600347600,9/17/2020 13:00,BTC/USD,10827.22,10838,10765.94,10836.46,2949480.01,273.07
1600344000,9/17/2020 12:00,BTC/USD,10907,10910,10827.22,10827.22,1280530.23,117.92
1600340400,9/17/2020 11:00,BTC/USD,10850.02,10909.16,10822,10907,1749706.11,161.03
1600336800,9/17/2020 10:00,BTC/USD,10900,10902.14,10810,10850.02,1508416.93,139.05
1600333200,9/17/2020 9:00,BTC/USD,10885,10910,10879,10900,495685.06,45.51
1600329600,9/17/2020 8:00,BTC/USD,10900.36,10925,10881,10885,708879.36,65.01
1600326000,9/17/2020 7:00,BTC/USD,10886,10913,10866,10900.36,983136.58,90.26
1600322400,9/17/2020 6:00,BTC/USD,10935,10944.92,10874.92,10886,512900.61,47.03
1600318800,9/17/2020 5:00,BTC/USD,10926,10949,10911,10935,782973.38,71.65
1600315200,9/17/2020 4:00,BTC/USD,10894.05,10927,10871,10926,899493.65,82.54
1600311600,9/17/2020 3:00,BTC/USD,10949.01,10959.98,10894,10894.05,2782437.03,254.95
1600308000,9/17/2020 2:00,BTC/USD,10982.17,10982.17,10928.06,10949.01,1152712.47,105.33
1600304400,9/17/2020 1:00,BTC/USD,11022.04,11052,10977,10982.17,541657.94,49.15
1600300800,9/17/2020 0:00,BTC/USD,10971.25,11069.18,10947.14,11022.04,1446033.72,131.31
1600297200,9/16/2020 23:00,BTC/USD,11049.94,11057,10966,10971.25,630209.46,57.32
1600293600,9/16/2020 22:00,BTC/USD,11036,11064.58,11015,11049.94,465248.64,42.13
1600290000,9/16/2020 21:00,BTC/USD,11018.05,11047,11000.01,11036,613952.03,55.7
1600286400,9/16/2020 20:00,BTC/USD,10996,11071,10994,11018.05,510784.6,46.31
1600282800,9/16/2020 19:00,BTC/USD,11037,11047.1,10994.93,10996,1392639.23,126.42
1600279200,9/16/2020 18:00,BTC/USD,11063,11104.98,10992,11037,3314070.74,299.79
1600275600,9/16/2020 17:00,BTC/USD,11095.02,11100.22,11030.13,11063,3047202.7,275.42
1600272000,9/16/2020 16:00,BTC/USD,11020,11102,11006.51,11095.02,8384680.96,758.5
1600268400,9/16/2020 15:00,BTC/USD,10907,11041,10906.38,11020,2918795.13,265.38
1600264800,9/16/2020 14:00,BTC/USD,10941,10954,10888,10907,1842226.06,168.67
1600261200,9/16/2020 13:00,BTC/USD,10953,10980,10920,10941,1935473.86,176.84
1600257600,9/16/2020 12:00,BTC/USD,10929,10975,10889,10953,1593161.77,145.66
1600254000,9/16/2020 11:00,BTC/USD,10870,10929,10868,10929,1182682.46,108.46
1600250400,9/16/2020 10:00,BTC/USD,10895,10950,10858,10870,699654.59,64.19
1600246800,9/16/2020 9:00,BTC/USD,10923,10923.21,10882,10895,663684.1,60.9
1600243200,9/16/2020 8:00,BTC/USD,10951.01,10964,10892,10923,4811103.37,440.84
1600239600,9/16/2020 7:00,BTC/USD,10859,11004.19,10846.39,10951.01,12108705.77,1106.64
1600236000,9/16/2020 6:00,BTC/USD,10792.99,10870,10785.92,10859,1611840.89,149.03
1600232400,9/16/2020 5:00,BTC/USD,10802.93,10841,10785,10792.99,1081990.1,100.12
1600228800,9/16/2020 4:00,BTC/USD,10794.74,10823,10776,10802.93,946381.29,87.57
1600225200,9/16/2020 3:00,BTC/USD,10749.68,10795.39,10728.89,10794.74,365046.51,33.93
1600221600,9/16/2020 2:00,BTC/USD,10751.87,10756.25,10713,10749.68,241369.35,22.48
1600218000,9/16/2020 1:00,BTC/USD,10735.85,10764.91,10689,10751.87,472984.53,44.12
1600214400,9/16/2020 0:00,BTC/USD,10797,10804,10682,10735.85,1739523.69,162.29
1600210800,9/15/2020 23:00,BTC/USD,10791,10807,10774,10797,496213.41,45.98
1600207200,9/15/2020 22:00,BTC/USD,10876.19,10880,10759,10791,1165378.56,107.79
1600203600,9/15/2020 21:00,BTC/USD,10870,10890,10830.04,10876.19,2594515.06,238.9
1600200000,9/15/2020 20:00,BTC/USD,10791.42,10883,10780,10870,683581.86,63.03
1600196400,9/15/2020 19:00,BTC/USD,10795,10795,10759,10791.42,2046876.55,190.07
1600192800,9/15/2020 18:00,BTC/USD,10815,10825,10763.03,10795,1255634.5,116.49
1600189200,9/15/2020 17:00,BTC/USD,10800,10830,10768,10815,542550.37,50.27
1600185600,9/15/2020 16:00,BTC/USD,10804.53,10870,10725,10800,10839270.26,1002.63
1600182000,9/15/2020 15:00,BTC/USD,10783,10832,10768.21,10804.53,1250293.3,115.75
1600178400,9/15/2020 14:00,BTC/USD,10850,10884,10754,10783,2381849.96,220.14
1600174800,9/15/2020 13:00,BTC/USD,10928,10935.57,10849,10850,4875944.09,447.57
1600171200,9/15/2020 12:00,BTC/USD,10859,10944,10858.2,10928,4502338.88,412.49
1600167600,9/15/2020 11:00,BTC/USD,10871,10890,10809,10859,7935626.1,729.99
1600164000,9/15/2020 10:00,BTC/USD,10720.36,10880,10690,10871,1938446.41,179.82
1600160400,9/15/2020 9:00,BTC/USD,10662,10724,10646,10720.36,774720.78,72.42
1600156800,9/15/2020 8:00,BTC/USD,10759,10771,10645,10662,2586140.3,241.79
1600153200,9/15/2020 7:00,BTC/USD,10755,10774,10733,10759,430194.95,40.03
1600149600,9/15/2020 6:00,BTC/USD,10758,10760,10725,10755,495702.74,46.15
1600146000,9/15/2020 5:00,BTC/USD,10746,10775,10727.12,10758,468953.68,43.59
1600142400,9/15/2020 4:00,BTC/USD,10770,10797.03,10729,10746,413804.8,38.47
1600138800,9/15/2020 3:00,BTC/USD,10776,10792,10757,10770,447787.76,41.54
1600135200,9/15/2020 2:00,BTC/USD,10731.05,10840,10714.76,10776,5019968.72,464.76
1600131600,9/15/2020 1:00,BTC/USD,10686.92,10735,10671,10731.05,444554.46,41.52
1600128000,9/15/2020 0:00,BTC/USD,10690,10716.19,10664.05,10686.92,417214.37,39.01
1600124400,9/14/2020 23:00,BTC/USD,10662.92,10692,10637,10690,685453.47,64.3
1600120800,9/14/2020 22:00,BTC/USD,10725,10752,10656.67,10662.92,1584953.23,148.07
1600117200,9/14/2020 21:00,BTC/USD,10697,10725,10685,10725,1233742.1,115.25
1600113600,9/14/2020 20:00,BTC/USD,10690,10728.31,10676.05,10697,1416255.42,132.37
1600110000,9/14/2020 19:00,BTC/USD,10695,10706,10671,10690,550835.79,51.53
1600106400,9/14/2020 18:00,BTC/USD,10703,10715,10668,10695,923534.63,86.34
1600102800,9/14/2020 17:00,BTC/USD,10746,10756.13,10688,10703,1600705.03,149.55
1600099200,9/14/2020 16:00,BTC/USD,10726.99,10773,10677,10746,4527961.6,422
1600095600,9/14/2020 15:00,BTC/USD,10655,10740,10655,10726.99,5668234.38,528.89
1600092000,9/14/2020 14:00,BTC/USD,10667,10711,10621.23,10655,2590675.78,242.74
1600088400,9/14/2020 13:00,BTC/USD,10520,10698,10519.93,10667,7140230.08,671.31
1600084800,9/14/2020 12:00,BTC/USD,10494,10540,10475,10520,1482116.57,141.02
1600081200,9/14/2020 11:00,BTC/USD,10430.99,10496,10419,10494,1946029.38,185.9
1600077600,9/14/2020 10:00,BTC/USD,10383,10439,10382,10430.99,995446.3,95.66
1600074000,9/14/2020 9:00,BTC/USD,10375,10384,10350,10383,793868.81,76.58
1600070400,9/14/2020 8:00,BTC/USD,10416,10465,10374.77,10375,2391987.31,229.5
1600066800,9/14/2020 7:00,BTC/USD,10371,10420.69,10365,10416,799009.84,76.91
1600063200,9/14/2020 6:00,BTC/USD,10348,10380,10348,10371,448339.77,43.24
1600059600,9/14/2020 5:00,BTC/USD,10354,10363,10328,10348,177480.17,17.15
1600056000,9/14/2020 4:00,BTC/USD,10361,10362,10327,10354,317409.91,30.68
1600052400,9/14/2020 3:00,BTC/USD,10365.85,10373,10347,10361,251571.76,24.28
1600048800,9/14/2020 2:00,BTC/USD,10332,10381,10332,10365.85,663410.81,64
1600045200,9/14/2020 1:00,BTC/USD,10283,10332,10283,10332,173432.02,16.82
1600041600,9/14/2020 0:00,BTC/USD,10331,10331.92,10259,10283,755533.28,73.41
1600038000,9/13/2020 23:00,BTC/USD,10312.37,10331,10310,10331,490436.56,47.53
1600034400,9/13/2020 22:00,BTC/USD,10301,10320.89,10296.21,10312.37,162599.88,15.77
1600030800,9/13/2020 21:00,BTC/USD,10323.66,10324,10294.7,10301,1250127.81,121.24
1600027200,9/13/2020 20:00,BTC/USD,10320,10323.8,10300,10323.66,200478.36,19.44
1600023600,9/13/2020 19:00,BTC/USD,10267,10327.69,10258,10320,594714.85,57.8
1600020000,9/13/2020 18:00,BTC/USD,10294,10294,10256.7,10267,738613.6,71.94
1600016400,9/13/2020 17:00,BTC/USD,10269,10295,10231,10294,1109498.27,108.24
1600012800,9/13/2020 16:00,BTC/USD,10298.08,10300,10238,10269,1821057.51,177.32
1600009200,9/13/2020 15:00,BTC/USD,10332,10350.89,10290,10298.08,1271566.91,123.01
1600005600,9/13/2020 14:00,BTC/USD,10335.04,10346.89,10318,10332,2049136.02,198.41
1600002000,9/13/2020 13:00,BTC/USD,10301,10354,10276,10335.04,2080648.2,201.71
1599998400,9/13/2020 12:00,BTC/USD,10341,10362,10301,10301,4118161.85,398.16
1599994800,9/13/2020 11:00,BTC/USD,10466,10478,10322.02,10341,5559275.56,536.16
1599991200,9/13/2020 10:00,BTC/USD,10521,10525,10405.53,10466,8074451.78,771.99
1599987600,9/13/2020 9:00,BTC/USD,10570,10573,10504,10521,841613,79.82
1599984000,9/13/2020 8:00,BTC/USD,10575.08,10588,10555.06,10570,1447843.47,136.9
1599980400,9/13/2020 7:00,BTC/USD,10553.16,10583.57,10553,10575.08,1814179.88,171.56
1599976800,9/13/2020 6:00,BTC/USD,10559.08,10567,10553,10553.16,225268.91,21.33
1599973200,9/13/2020 5:00,BTC/USD,10567,10567,10553,10559.08,455911.68,43.18
1599969600,9/13/2020 4:00,BTC/USD,10583,10600,10556,10567,1038977.66,98.3
1599966000,9/13/2020 3:00,BTC/USD,10448.53,10623,10447,10583,6024958.52,569.91
1599962400,9/13/2020 2:00,BTC/USD,10442.13,10455,10441.11,10448.53,420073.19,40.2
1599958800,9/13/2020 1:00,BTC/USD,10449.73,10452,10426,10442.13,104243.76,9.986
1599955200,9/13/2020 0:00,BTC/USD,10458,10461.07,10435,10449.73,261875.66,25.06
1599951600,9/12/2020 23:00,BTC/USD,10450,10460,10431,10458,413658.84,39.6
1599948000,9/12/2020 22:00,BTC/USD,10469.28,10474.3,10430,10450,347446.95,33.24
1599944400,9/12/2020 21:00,BTC/USD,10458,10478,10447,10469.28,599242.52,57.23
1599940800,9/12/2020 20:00,BTC/USD,10476,10486,10451,10458,545889.96,52.14
